KH, KW, SH, SW, PH, PW, SH, SW, H, W (Ci=8/Co=256), W (Ci=16/Co=256), W (Ci=32/Co=256), W (Ci=64/Co=256), W (Ci=128/Co=256), W (Ci=256/Co=256), W (Ci=384/Co=256)
2, 4, 2, 3, 2, 2, 1, 2, 128, 240, 240, 240, 240,,,
2, 4, 2, 3, 2, 2, 1, 2, 256, 240, 240, 240, 240,,,
2, 4, 2, 3, 2, 2, 1, 2, 384, 240, 240, 240, 240,,,
2, 4, 2, 3, 2, 2, 2, 1, 128, 240, 240, 240, 240,,,
2, 4, 2, 3, 2, 2, 2, 1, 256, 240, 240, 240, 240,,,
2, 4, 2, 3, 2, 2, 2, 1, 384, 240, 240, 240, 240,,,
2, 4, 2, 3, 2, 2, 2, 2, 128, 240, 240, 240, 240,,,
2, 4, 2, 3, 2, 2, 2, 2, 256, 240, 240, 240, 240,,,
2, 4, 2, 3, 2, 2, 2, 2, 384, 240, 240, 240, 240,,,
2, 4, 2, 4, 1, 1, 1, 1, 128, 240, 240, 240, 240,,,
2, 4, 2, 4, 1, 1, 1, 1, 256, 240, 240, 240, 240,,,
2, 4, 2, 4, 1, 1, 1, 1, 384, 240, 240, 240, 240,,,
2, 4, 2, 4, 2, 2, 1, 1, 128, 240, 240, 240, 240,,,
2, 4, 2, 4, 2, 2, 1, 1, 256, 240, 240, 240, 240,,,
2, 4, 2, 4, 2, 2, 1, 1, 384, 240, 240, 240, 240,,,
2, 4, 2, 4, 2, 2, 1, 2, 128, 240, 240, 240, 240,,,
2, 4, 2, 4, 2, 2, 1, 2, 256, 240, 240, 240, 240,,,
2, 4, 2, 4, 2, 2, 1, 2, 384, 240, 240, 240, 240,,,
2, 4, 2, 4, 2, 2, 2, 1, 128, 240, 240, 240, 240,,,
2, 4, 2, 4, 2, 2, 2, 1, 256, 240, 240, 240, 240,,,
2, 4, 2, 4, 2, 2, 2, 1, 384, 240, 240, 240, 240,,,
2, 4, 2, 4, 2, 2, 2, 2, 128, 240, 240, 240, 240,,,
2, 4, 2, 4, 2, 2, 2, 2, 256, 240, 240, 240, 240,,,
2, 4, 2, 4, 2, 2, 2, 2, 384, 240, 240, 240, 240,,,
2, 5, 1, 1, 1, 1, 1, 1, 128, 196, 196, 196, 132,,,
2, 5, 1, 1, 1, 1, 1, 1, 256, 196, 196, 196, 132,,,
2, 5, 1, 1, 1, 1, 1, 1, 384, 196, 196, 196, 132,,,
2, 5, 1, 1, 2, 2, 1, 1, 128, 196, 192, 176, 132,,,
2, 5, 1, 1, 2, 2, 1, 1, 256, 196, 192, 176, 132,,,
2, 5, 1, 1, 2, 2, 1, 1, 384, 196, 192, 176, 132,,,
2, 5, 1, 1, 2, 2, 1, 2, 128, 196, 192, 176, 132,,,
2, 5, 1, 1, 2, 2, 1, 2, 256, 196, 192, 176, 132,,,
2, 5, 1, 1, 2, 2, 1, 2, 384, 196, 192, 176, 132,,,
2, 5, 1, 1, 2, 2, 2, 1, 128, 196, 192, 176, 132,,,
2, 5, 1, 1, 2, 2, 2, 1, 256, 196, 192, 176, 132,,,
2, 5, 1, 1, 2, 2, 2, 1, 384, 196, 192, 176, 132,,,
2, 5, 1, 1, 2, 2, 2, 2, 128, 196, 192, 176, 132,,,
2, 5, 1, 1, 2, 2, 2, 2, 256, 196, 192, 176, 132,,,
2, 5, 1, 1, 2, 2, 2, 2, 384, 196, 192, 176, 132,,,
2, 5, 1, 2, 1, 1, 1, 1, 128, 240, 240, 240, 240,,,
2, 5, 1, 2, 1, 1, 1, 1, 256, 240, 240, 240, 240,,,
2, 5, 1, 2, 1, 1, 1, 1, 384, 240, 240, 240, 240,,,
2, 5, 1, 2, 2, 2, 1, 1, 128, 240, 240, 240, 240,,,
2, 5, 1, 2, 2, 2, 1, 1, 256, 240, 240, 240, 240,,,
2, 5, 1, 2, 2, 2, 1, 1, 384, 240, 240, 240, 240,,,
2, 5, 1, 2, 2, 2, 1, 2, 128, 240, 240, 240, 240,,,
2, 5, 1, 2, 2, 2, 1, 2, 256, 240, 240, 240, 240,,,
2, 5, 1, 2, 2, 2, 1, 2, 384, 240, 240, 240, 240,,,
2, 5, 1, 2, 2, 2, 2, 1, 128, 240, 240, 240, 240,,,
2, 5, 1, 2, 2, 2, 2, 1, 256, 240, 240, 240, 240,,,
2, 5, 1, 2, 2, 2, 2, 1, 384, 240, 240, 240, 240,,,
2, 5, 1, 2, 2, 2, 2, 2, 128, 240, 240, 240, 240,,,
2, 5, 1, 2, 2, 2, 2, 2, 256, 240, 240, 240, 240,,,
2, 5, 1, 2, 2, 2, 2, 2, 384, 240, 240, 240, 240,,,
2, 5, 1, 3, 1, 1, 1, 1, 128, 240, 240, 240, 240,,,
2, 5, 1, 3, 1, 1, 1, 1, 256, 240, 240, 240, 240,,,
2, 5, 1, 3, 1, 1, 1, 1, 384, 240, 240, 240, 240,,,
2, 5, 1, 3, 2, 2, 1, 1, 128, 240, 240, 240, 240,,,
2, 5, 1, 3, 2, 2, 1, 1, 256, 240, 240, 240, 240,,,
2, 5, 1, 3, 2, 2, 1, 1, 384, 240, 240, 240, 240,,,
2, 5, 1, 3, 2, 2, 1, 2, 128, 240, 240, 240, 240,,,
2, 5, 1, 3, 2, 2, 1, 2, 256, 240, 240, 240, 240,,,
2, 5, 1, 3, 2, 2, 1, 2, 384, 240, 240, 240, 240,,,
2, 5, 1, 3, 2, 2, 2, 1, 128, 240, 240, 240, 240,,,
2, 5, 1, 3, 2, 2, 2, 1, 256, 240, 240, 240, 240,,,
2, 5, 1, 3, 2, 2, 2, 1, 384, 240, 240, 240, 240,,,
2, 5, 1, 3, 2, 2, 2, 2, 128, 240, 240, 240, 240,,,
2, 5, 1, 3, 2, 2, 2, 2, 256, 240, 240, 240, 240,,,
2, 5, 1, 3, 2, 2, 2, 2, 384, 240, 240, 240, 240,,,
2, 5, 1, 4, 1, 1, 1, 1, 128, 240, 240, 240, 240,,,
2, 5, 1, 4, 1, 1, 1, 1, 256, 240, 240, 240, 240,,,
2, 5, 1, 4, 1, 1, 1, 1, 384, 240, 240, 240, 240,,,
2, 5, 1, 4, 2, 2, 1, 1, 128, 240, 240, 240, 240,,,
2, 5, 1, 4, 2, 2, 1, 1, 256, 240, 240, 240, 240,,,
2, 5, 1, 4, 2, 2, 1, 1, 384, 240, 240, 240, 240,,,
2, 5, 1, 4, 2, 2, 1, 2, 128, 240, 240, 240, 240,,,
2, 5, 1, 4, 2, 2, 1, 2, 256, 240, 240, 240, 240,,,
2, 5, 1, 4, 2, 2, 1, 2, 384, 240, 240, 240, 240,,,
2, 5, 1, 4, 2, 2, 2, 1, 128, 240, 240, 240, 240,,,
2, 5, 1, 4, 2, 2, 2, 1, 256, 240, 240, 240, 240,,,
2, 5, 1, 4, 2, 2, 2, 1, 384, 240, 240, 240, 240,,,
2, 5, 1, 4, 2, 2, 2, 2, 128, 240, 240, 240, 240,,,
2, 5, 1, 4, 2, 2, 2, 2, 256, 240, 240, 240, 240,,,
2, 5, 1, 4, 2, 2, 2, 2, 384, 240, 240, 240, 240,,,
2, 5, 1, 5, 1, 1, 1, 1, 128, 240, 240, 240, 240,,,
2, 5, 1, 5, 1, 1, 1, 1, 256, 240, 240, 240, 240,,,
2, 5, 1, 5, 1, 1, 1, 1, 384, 240, 240, 240, 240,,,
2, 5, 1, 5, 2, 2, 1, 1, 128, 240, 240, 240, 240,,,
2, 5, 1, 5, 2, 2, 1, 1, 256, 240, 240, 240, 240,,,
2, 5, 1, 5, 2, 2, 1, 1, 384, 240, 240, 240, 240,,,
2, 5, 1, 5, 2, 2, 1, 2, 128, 240, 240, 240, 240,,,
2, 5, 1, 5, 2, 2, 1, 2, 256, 240, 240, 240, 240,,,
2, 5, 1, 5, 2, 2, 1, 2, 384, 240, 240, 240, 240,,,
2, 5, 1, 5, 2, 2, 2, 1, 128, 240, 240, 240, 240,,,
2, 5, 1, 5, 2, 2, 2, 1, 256, 240, 240, 240, 240,,,
2, 5, 1, 5, 2, 2, 2, 1, 384, 240, 240, 240, 240,,,
2, 5, 1, 5, 2, 2, 2, 2, 128, 240, 240, 240, 240,,,
2, 5, 1, 5, 2, 2, 2, 2, 256, 240, 240, 240, 240,,,
2, 5, 1, 5, 2, 2, 2, 2, 384, 240, 240, 240, 240,,,
2, 5, 2, 1, 1, 1, 1, 1, 128, 196, 196, 196, 132,,,
2, 5, 2, 1, 1, 1, 1, 1, 256, 196, 196, 196, 132,,,
2, 5, 2, 1, 1, 1, 1, 1, 384, 196, 196, 196, 132,,,
2, 5, 2, 1, 2, 2, 1, 1, 128, 196, 192, 176, 132,,,
2, 5, 2, 1, 2, 2, 1, 1, 256, 196, 192, 176, 132,,,
2, 5, 2, 1, 2, 2, 1, 1, 384, 196, 192, 176, 132,,,
2, 5, 2, 1, 2, 2, 1, 2, 128, 196, 192, 176, 132,,,
2, 5, 2, 1, 2, 2, 1, 2, 256, 196, 192, 176, 132,,,
2, 5, 2, 1, 2, 2, 1, 2, 384, 196, 192, 176, 132,,,
2, 5, 2, 1, 2, 2, 2, 1, 128, 196, 192, 176, 132,,,
2, 5, 2, 1, 2, 2, 2, 1, 256, 196, 192, 176, 132,,,
2, 5, 2, 1, 2, 2, 2, 1, 384, 196, 192, 176, 132,,,
2, 5, 2, 1, 2, 2, 2, 2, 128, 196, 192, 176, 132,,,
2, 5, 2, 1, 2, 2, 2, 2, 256, 196, 192, 176, 132,,,
2, 5, 2, 1, 2, 2, 2, 2, 384, 196, 192, 176, 132,,,
2, 5, 2, 2, 1, 1, 1, 1, 128, 240, 240, 240, 240,,,
2, 5, 2, 2, 1, 1, 1, 1, 256, 240, 240, 240, 240,,,
2, 5, 2, 2, 1, 1, 1, 1, 384, 240, 240, 240, 240,,,
2, 5, 2, 2, 2, 2, 1, 1, 128, 240, 240, 240, 240,,,
2, 5, 2, 2, 2, 2, 1, 1, 256, 240, 240, 240, 240,,,
2, 5, 2, 2, 2, 2, 1, 1, 384, 240, 240, 240, 240,,,
2, 5, 2, 2, 2, 2, 1, 2, 128, 240, 240, 240, 240,,,
2, 5, 2, 2, 2, 2, 1, 2, 256, 240, 240, 240, 240,,,
2, 5, 2, 2, 2, 2, 1, 2, 384, 240, 240, 240, 240,,,
2, 5, 2, 2, 2, 2, 2, 1, 128, 240, 240, 240, 240,,,
2, 5, 2, 2, 2, 2, 2, 1, 256, 240, 240, 240, 240,,,
2, 5, 2, 2, 2, 2, 2, 1, 384, 240, 240, 240, 240,,,
2, 5, 2, 2, 2, 2, 2, 2, 128, 240, 240, 240, 240,,,
2, 5, 2, 2, 2, 2, 2, 2, 256, 240, 240, 240, 240,,,
2, 5, 2, 2, 2, 2, 2, 2, 384, 240, 240, 240, 240,,,
2, 5, 2, 3, 1, 1, 1, 1, 128, 240, 240, 240, 240,,,
2, 5, 2, 3, 1, 1, 1, 1, 256, 240, 240, 240, 240,,,
2, 5, 2, 3, 1, 1, 1, 1, 384, 240, 240, 240, 240,,,
2, 5, 2, 3, 2, 2, 1, 1, 128, 240, 240, 240, 240,,,
2, 5, 2, 3, 2, 2, 1, 1, 256, 240, 240, 240, 240,,,
2, 5, 2, 3, 2, 2, 1, 1, 384, 240, 240, 240, 240,,,
2, 5, 2, 3, 2, 2, 1, 2, 128, 240, 240, 240, 240,,,
2, 5, 2, 3, 2, 2, 1, 2, 256, 240, 240, 240, 240,,,
2, 5, 2, 3, 2, 2, 1, 2, 384, 240, 240, 240, 240,,,
2, 5, 2, 3, 2, 2, 2, 1, 128, 240, 240, 240, 240,,,
2, 5, 2, 3, 2, 2, 2, 1, 256, 240, 240, 240, 240,,,
2, 5, 2, 3, 2, 2, 2, 1, 384, 240, 240, 240, 240,,,
2, 5, 2, 3, 2, 2, 2, 2, 128, 240, 240, 240, 240,,,
2, 5, 2, 3, 2, 2, 2, 2, 256, 240, 240, 240, 240,,,
2, 5, 2, 3, 2, 2, 2, 2, 384, 240, 240, 240, 240,,,
2, 5, 2, 4, 1, 1, 1, 1, 128, 240, 240, 240, 240,,,
2, 5, 2, 4, 1, 1, 1, 1, 256, 240, 240, 240, 240,,,
2, 5, 2, 4, 1, 1, 1, 1, 384, 240, 240, 240, 240,,,
2, 5, 2, 4, 2, 2, 1, 1, 128, 240, 240, 240, 240,,,
2, 5, 2, 4, 2, 2, 1, 1, 256, 240, 240, 240, 240,,,
2, 5, 2, 4, 2, 2, 1, 1, 384, 240, 240, 240, 240,,,
2, 5, 2, 4, 2, 2, 1, 2, 128, 240, 240, 240, 240,,,
2, 5, 2, 4, 2, 2, 1, 2, 256, 240, 240, 240, 240,,,
2, 5, 2, 4, 2, 2, 1, 2, 384, 240, 240, 240, 240,,,
2, 5, 2, 4, 2, 2, 2, 1, 128, 240, 240, 240, 240,,,
2, 5, 2, 4, 2, 2, 2, 1, 256, 240, 240, 240, 240,,,
2, 5, 2, 4, 2, 2, 2, 1, 384, 240, 240, 240, 240,,,
2, 5, 2, 4, 2, 2, 2, 2, 128, 240, 240, 240, 240,,,
2, 5, 2, 4, 2, 2, 2, 2, 256, 240, 240, 240, 240,,,
2, 5, 2, 4, 2, 2, 2, 2, 384, 240, 240, 240, 240,,,
2, 5, 2, 5, 1, 1, 1, 1, 128, 240, 240, 240, 240,,,
2, 5, 2, 5, 1, 1, 1, 1, 256, 240, 240, 240, 240,,,
2, 5, 2, 5, 1, 1, 1, 1, 384, 240, 240, 240, 240,,,
2, 5, 2, 5, 2, 2, 1, 1, 128, 240, 240, 240, 240,,,
2, 5, 2, 5, 2, 2, 1, 1, 256, 240, 240, 240, 240,,,
2, 5, 2, 5, 2, 2, 1, 1, 384, 240, 240, 240, 240,,,
2, 5, 2, 5, 2, 2, 1, 2, 128, 240, 240, 240, 240,,,
2, 5, 2, 5, 2, 2, 1, 2, 256, 240, 240, 240, 240,,,
2, 5, 2, 5, 2, 2, 1, 2, 384, 240, 240, 240, 240,,,
2, 5, 2, 5, 2, 2, 2, 1, 128, 240, 240, 240, 240,,,
2, 5, 2, 5, 2, 2, 2, 1, 256, 240, 240, 240, 240,,,
2, 5, 2, 5, 2, 2, 2, 1, 384, 240, 240, 240, 240,,,
2, 5, 2, 5, 2, 2, 2, 2, 128, 240, 240, 240, 240,,,
2, 5, 2, 5, 2, 2, 2, 2, 256, 240, 240, 240, 240,,,
2, 5, 2, 5, 2, 2, 2, 2, 384, 240, 240, 240, 240,,,
2, 6, 1, 1, 1, 1, 1, 1, 128, 197, 197, 197,,,,
2, 6, 1, 1, 1, 1, 1, 1, 256, 197, 197, 197,,,,
2, 6, 1, 1, 1, 1, 1, 1, 384, 197, 197, 197,,,,
2, 6, 1, 1, 2, 2, 1, 1, 128, 197, 189, 170,,,,
2, 6, 1, 1, 2, 2, 1, 1, 256, 197, 189, 170,,,,
2, 6, 1, 1, 2, 2, 1, 1, 384, 197, 189, 170,,,,
2, 6, 1, 1, 2, 2, 1, 2, 128, 197, 189, 170,,,,
2, 6, 1, 1, 2, 2, 1, 2, 256, 197, 189, 170,,,,
2, 6, 1, 1, 2, 2, 1, 2, 384, 197, 189, 170,,,,
2, 6, 1, 1, 2, 2, 2, 1, 128, 197, 189, 170,,,,
2, 6, 1, 1, 2, 2, 2, 1, 256, 197, 189, 170,,,,
2, 6, 1, 1, 2, 2, 2, 1, 384, 197, 189, 170,,,,
2, 6, 1, 1, 2, 2, 2, 2, 128, 197, 189, 170,,,,
2, 6, 1, 1, 2, 2, 2, 2, 256, 197, 189, 170,,,,
2, 6, 1, 1, 2, 2, 2, 2, 384, 197, 189, 170,,,,
2, 6, 1, 2, 1, 1, 1, 1, 128, 240, 240, 240,,,,
2, 6, 1, 2, 1, 1, 1, 1, 256, 240, 240, 240,,,,
2, 6, 1, 2, 1, 1, 1, 1, 384, 240, 240, 240,,,,
2, 6, 1, 2, 2, 2, 1, 1, 128, 240, 240, 240,,,,
2, 6, 1, 2, 2, 2, 1, 1, 256, 240, 240, 240,,,,
2, 6, 1, 2, 2, 2, 1, 1, 384, 240, 240, 240,,,,
2, 6, 1, 2, 2, 2, 1, 2, 128, 240, 240, 240,,,,
2, 6, 1, 2, 2, 2, 1, 2, 256, 240, 240, 240,,,,
2, 6, 1, 2, 2, 2, 1, 2, 384, 240, 240, 240,,,,
2, 6, 1, 2, 2, 2, 2, 1, 128, 240, 240, 240,,,,
2, 6, 1, 2, 2, 2, 2, 1, 256, 240, 240, 240,,,,
2, 6, 1, 2, 2, 2, 2, 1, 384, 240, 240, 240,,,,
2, 6, 1, 2, 2, 2, 2, 2, 128, 240, 240, 240,,,,
2, 6, 1, 2, 2, 2, 2, 2, 256, 240, 240, 240,,,,
2, 6, 1, 2, 2, 2, 2, 2, 384, 240, 240, 240,,,,
2, 6, 1, 3, 1, 1, 1, 1, 128, 240, 240, 240,,,,
2, 6, 1, 3, 1, 1, 1, 1, 256, 240, 240, 240,,,,
2, 6, 1, 3, 1, 1, 1, 1, 384, 240, 240, 240,,,,
2, 6, 1, 3, 2, 2, 1, 1, 128, 240, 240, 240,,,,
2, 6, 1, 3, 2, 2, 1, 1, 256, 240, 240, 240,,,,
2, 6, 1, 3, 2, 2, 1, 1, 384, 240, 240, 240,,,,
2, 6, 1, 3, 2, 2, 1, 2, 128, 240, 240, 240,,,,
2, 6, 1, 3, 2, 2, 1, 2, 256, 240, 240, 240,,,,
2, 6, 1, 3, 2, 2, 1, 2, 384, 240, 240, 240,,,,
2, 6, 1, 3, 2, 2, 2, 1, 128, 240, 240, 240,,,,
2, 6, 1, 3, 2, 2, 2, 1, 256, 240, 240, 240,,,,
2, 6, 1, 3, 2, 2, 2, 1, 384, 240, 240, 240,,,,
2, 6, 1, 3, 2, 2, 2, 2, 128, 240, 240, 240,,,,
2, 6, 1, 3, 2, 2, 2, 2, 256, 240, 240, 240,,,,
2, 6, 1, 3, 2, 2, 2, 2, 384, 240, 240, 240,,,,
2, 6, 1, 4, 1, 1, 1, 1, 128, 240, 240, 240,,,,
2, 6, 1, 4, 1, 1, 1, 1, 256, 240, 240, 240,,,,
2, 6, 1, 4, 1, 1, 1, 1, 384, 240, 240, 240,,,,
2, 6, 1, 4, 2, 2, 1, 1, 128, 240, 240, 240,,,,
2, 6, 1, 4, 2, 2, 1, 1, 256, 240, 240, 240,,,,
2, 6, 1, 4, 2, 2, 1, 1, 384, 240, 240, 240,,,,
2, 6, 1, 4, 2, 2, 1, 2, 128, 240, 240, 240,,,,
2, 6, 1, 4, 2, 2, 1, 2, 256, 240, 240, 240,,,,
2, 6, 1, 4, 2, 2, 1, 2, 384, 240, 240, 240,,,,
2, 6, 1, 4, 2, 2, 2, 1, 128, 240, 240, 240,,,,
2, 6, 1, 4, 2, 2, 2, 1, 256, 240, 240, 240,,,,
2, 6, 1, 4, 2, 2, 2, 1, 384, 240, 240, 240,,,,
2, 6, 1, 4, 2, 2, 2, 2, 128, 240, 240, 240,,,,
2, 6, 1, 4, 2, 2, 2, 2, 256, 240, 240, 240,,,,
2, 6, 1, 4, 2, 2, 2, 2, 384, 240, 240, 240,,,,
2, 6, 1, 5, 1, 1, 1, 1, 128, 240, 240, 240,,,,
2, 6, 1, 5, 1, 1, 1, 1, 256, 240, 240, 240,,,,
2, 6, 1, 5, 1, 1, 1, 1, 384, 240, 240, 240,,,,
2, 6, 1, 5, 2, 2, 1, 1, 128, 240, 240, 240,,,,
2, 6, 1, 5, 2, 2, 1, 1, 256, 240, 240, 240,,,,
2, 6, 1, 5, 2, 2, 1, 1, 384, 240, 240, 240,,,,
2, 6, 1, 5, 2, 2, 1, 2, 128, 240, 240, 240,,,,
2, 6, 1, 5, 2, 2, 1, 2, 256, 240, 240, 240,,,,
2, 6, 1, 5, 2, 2, 1, 2, 384, 240, 240, 240,,,,
2, 6, 1, 5, 2, 2, 2, 1, 128, 240, 240, 240,,,,
2, 6, 1, 5, 2, 2, 2, 1, 256, 240, 240, 240,,,,
2, 6, 1, 5, 2, 2, 2, 1, 384, 240, 240, 240,,,,
2, 6, 1, 5, 2, 2, 2, 2, 128, 240, 240, 240,,,,
2, 6, 1, 5, 2, 2, 2, 2, 256, 240, 240, 240,,,,
2, 6, 1, 5, 2, 2, 2, 2, 384, 240, 240, 240,,,,
2, 6, 1, 6, 1, 1, 1, 1, 128, 240, 240, 240,,,,
2, 6, 1, 6, 1, 1, 1, 1, 256, 240, 240, 240,,,,
2, 6, 1, 6, 1, 1, 1, 1, 384, 240, 240, 240,,,,
2, 6, 1, 6, 2, 2, 1, 1, 128, 240, 240, 240,,,,
2, 6, 1, 6, 2, 2, 1, 1, 256, 240, 240, 240,,,,
2, 6, 1, 6, 2, 2, 1, 1, 384, 240, 240, 240,,,,
2, 6, 1, 6, 2, 2, 1, 2, 128, 240, 240, 240,,,,
2, 6, 1, 6, 2, 2, 1, 2, 256, 240, 240, 240,,,,
2, 6, 1, 6, 2, 2, 1, 2, 384, 240, 240, 240,,,,
2, 6, 1, 6, 2, 2, 2, 1, 128, 240, 240, 240,,,,
2, 6, 1, 6, 2, 2, 2, 1, 256, 240, 240, 240,,,,
2, 6, 1, 6, 2, 2, 2, 1, 384, 240, 240, 240,,,,
2, 6, 1, 6, 2, 2, 2, 2, 128, 240, 240, 240,,,,
2, 6, 1, 6, 2, 2, 2, 2, 256, 240, 240, 240,,,,
2, 6, 1, 6, 2, 2, 2, 2, 384, 240, 240, 240,,,,
2, 6, 2, 1, 1, 1, 1, 1, 128, 197, 197, 197,,,,
2, 6, 2, 1, 1, 1, 1, 1, 256, 197, 197, 197,,,,
2, 6, 2, 1, 1, 1, 1, 1, 384, 197, 197, 197,,,,
2, 6, 2, 1, 2, 2, 1, 1, 128, 197, 189, 170,,,,
2, 6, 2, 1, 2, 2, 1, 1, 256, 197, 189, 170,,,,
2, 6, 2, 1, 2, 2, 1, 1, 384, 197, 189, 170,,,,
2, 6, 2, 1, 2, 2, 1, 2, 128, 197, 189, 170,,,,
2, 6, 2, 1, 2, 2, 1, 2, 256, 197, 189, 170,,,,
2, 6, 2, 1, 2, 2, 1, 2, 384, 197, 189, 170,,,,
2, 6, 2, 1, 2, 2, 2, 1, 128, 197, 189, 170,,,,
2, 6, 2, 1, 2, 2, 2, 1, 256, 197, 189, 170,,,,
2, 6, 2, 1, 2, 2, 2, 1, 384, 197, 189, 170,,,,
2, 6, 2, 1, 2, 2, 2, 2, 128, 197, 189, 170,,,,
2, 6, 2, 1, 2, 2, 2, 2, 256, 197, 189, 170,,,,
2, 6, 2, 1, 2, 2, 2, 2, 384, 197, 189, 170,,,,
2, 6, 2, 2, 1, 1, 1, 1, 128, 240, 240, 240,,,,
2, 6, 2, 2, 1, 1, 1, 1, 256, 240, 240, 240,,,,
2, 6, 2, 2, 1, 1, 1, 1, 384, 240, 240, 240,,,,
2, 6, 2, 2, 2, 2, 1, 1, 128, 240, 240, 240,,,,
2, 6, 2, 2, 2, 2, 1, 1, 256, 240, 240, 240,,,,
2, 6, 2, 2, 2, 2, 1, 1, 384, 240, 240, 240,,,,
2, 6, 2, 2, 2, 2, 1, 2, 128, 240, 240, 240,,,,
2, 6, 2, 2, 2, 2, 1, 2, 256, 240, 240, 240,,,,
2, 6, 2, 2, 2, 2, 1, 2, 384, 240, 240, 240,,,,
2, 6, 2, 2, 2, 2, 2, 1, 128, 240, 240, 240,,,,
2, 6, 2, 2, 2, 2, 2, 1, 256, 240, 240, 240,,,,
2, 6, 2, 2, 2, 2, 2, 1, 384, 240, 240, 240,,,,
2, 6, 2, 2, 2, 2, 2, 2, 128, 240, 240, 240,,,,
2, 6, 2, 2, 2, 2, 2, 2, 256, 240, 240, 240,,,,
2, 6, 2, 2, 2, 2, 2, 2, 384, 240, 240, 240,,,,
2, 6, 2, 3, 1, 1, 1, 1, 128, 240, 240, 240,,,,
2, 6, 2, 3, 1, 1, 1, 1, 256, 240, 240, 240,,,,
2, 6, 2, 3, 1, 1, 1, 1, 384, 240, 240, 240,,,,
2, 6, 2, 3, 2, 2, 1, 1, 128, 240, 240, 240,,,,
2, 6, 2, 3, 2, 2, 1, 1, 256, 240, 240, 240,,,,
2, 6, 2, 3, 2, 2, 1, 1, 384, 240, 240, 240,,,,
2, 6, 2, 3, 2, 2, 1, 2, 128, 240, 240, 240,,,,
2, 6, 2, 3, 2, 2, 1, 2, 256, 240, 240, 240,,,,
2, 6, 2, 3, 2, 2, 1, 2, 384, 240, 240, 240,,,,
2, 6, 2, 3, 2, 2, 2, 1, 128, 240, 240, 240,,,,
2, 6, 2, 3, 2, 2, 2, 1, 256, 240, 240, 240,,,,
2, 6, 2, 3, 2, 2, 2, 1, 384, 240, 240, 240,,,,
2, 6, 2, 3, 2, 2, 2, 2, 128, 240, 240, 240,,,,
2, 6, 2, 3, 2, 2, 2, 2, 256, 240, 240, 240,,,,
2, 6, 2, 3, 2, 2, 2, 2, 384, 240, 240, 240,,,,
2, 6, 2, 4, 1, 1, 1, 1, 128, 240, 240, 240,,,,
2, 6, 2, 4, 1, 1, 1, 1, 256, 240, 240, 240,,,,
2, 6, 2, 4, 1, 1, 1, 1, 384, 240, 240, 240,,,,
2, 6, 2, 4, 2, 2, 1, 1, 128, 240, 240, 240,,,,
2, 6, 2, 4, 2, 2, 1, 1, 256, 240, 240, 240,,,,
2, 6, 2, 4, 2, 2, 1, 1, 384, 240, 240, 240,,,,
2, 6, 2, 4, 2, 2, 1, 2, 128, 240, 240, 240,,,,
2, 6, 2, 4, 2, 2, 1, 2, 256, 240, 240, 240,,,,
2, 6, 2, 4, 2, 2, 1, 2, 384, 240, 240, 240,,,,
2, 6, 2, 4, 2, 2, 2, 1, 128, 240, 240, 240,,,,
2, 6, 2, 4, 2, 2, 2, 1, 256, 240, 240, 240,,,,
2, 6, 2, 4, 2, 2, 2, 1, 384, 240, 240, 240,,,,
2, 6, 2, 4, 2, 2, 2, 2, 128, 240, 240, 240,,,,
2, 6, 2, 4, 2, 2, 2, 2, 256, 240, 240, 240,,,,
2, 6, 2, 4, 2, 2, 2, 2, 384, 240, 240, 240,,,,
2, 6, 2, 5, 1, 1, 1, 1, 128, 240, 240, 240,,,,
2, 6, 2, 5, 1, 1, 1, 1, 256, 240, 240, 240,,,,
2, 6, 2, 5, 1, 1, 1, 1, 384, 240, 240, 240,,,,
2, 6, 2, 5, 2, 2, 1, 1, 128, 240, 240, 240,,,,
2, 6, 2, 5, 2, 2, 1, 1, 256, 240, 240, 240,,,,
2, 6, 2, 5, 2, 2, 1, 1, 384, 240, 240, 240,,,,
2, 6, 2, 5, 2, 2, 1, 2, 128, 240, 240, 240,,,,
2, 6, 2, 5, 2, 2, 1, 2, 256, 240, 240, 240,,,,
2, 6, 2, 5, 2, 2, 1, 2, 384, 240, 240, 240,,,,
2, 6, 2, 5, 2, 2, 2, 1, 128, 240, 240, 240,,,,
2, 6, 2, 5, 2, 2, 2, 1, 256, 240, 240, 240,,,,
2, 6, 2, 5, 2, 2, 2, 1, 384, 240, 240, 240,,,,
2, 6, 2, 5, 2, 2, 2, 2, 128, 240, 240, 240,,,,
2, 6, 2, 5, 2, 2, 2, 2, 256, 240, 240, 240,,,,
2, 6, 2, 5, 2, 2, 2, 2, 384, 240, 240, 240,,,,
2, 6, 2, 6, 1, 1, 1, 1, 128, 240, 240, 240,,,,
2, 6, 2, 6, 1, 1, 1, 1, 256, 240, 240, 240,,,,
2, 6, 2, 6, 1, 1, 1, 1, 384, 240, 240, 240,,,,
2, 6, 2, 6, 2, 2, 1, 1, 128, 240, 240, 240,,,,
2, 6, 2, 6, 2, 2, 1, 1, 256, 240, 240, 240,,,,
2, 6, 2, 6, 2, 2, 1, 1, 384, 240, 240, 240,,,,
2, 6, 2, 6, 2, 2, 1, 2, 128, 240, 240, 240,,,,
2, 6, 2, 6, 2, 2, 1, 2, 256, 240, 240, 240,,,,
