KH, KW, SH, SW, PH, PW, SH, SW, H, W (Ci=8/Co=256), W (Ci=16/Co=256), W (Ci=32/Co=256), W (Ci=64/Co=256), W (Ci=128/Co=256),W (Ci=256/Co=256), W (Ci=384/Co=256)
6, 2, 5, 1, 1, 1, 1, 1, 256, 65, 65, 65, 65, 43, 22,
6, 2, 5, 1, 1, 1, 1, 1, 384, 65, 65, 65, 65, 43, 22,
6, 2, 5, 2, 1, 1, 1, 1, 128, 129, 129, 129, 129, 85, 43,
6, 2, 5, 2, 1, 1, 1, 1, 256, 129, 129, 129, 129, 85, 43,
6, 2, 5, 2, 1, 1, 1, 1, 384, 129, 129, 129, 129, 85, 43,
6, 2, 6, 1, 1, 1, 1, 1, 128, 65, 65, 65, 65, 43, 22,
6, 2, 6, 1, 1, 1, 1, 1, 256, 65, 65, 65, 65, 43, 22,
6, 2, 6, 1, 1, 1, 1, 1, 384, 65, 65, 65, 65, 43, 22,
6, 2, 6, 2, 1, 1, 1, 1, 128, 129, 129, 129, 129, 85, 43,
6, 2, 6, 2, 1, 1, 1, 1, 256, 129, 129, 129, 129, 85, 43,
6, 2, 6, 2, 1, 1, 1, 1, 384, 129, 129, 129, 129, 85, 43,
6, 3, 1, 1, 1, 1, 1, 1, 128, 66, 66, 66, 44, 23,,
6, 3, 1, 1, 1, 1, 1, 1, 256, 66, 66, 66, 44, 23,,
6, 3, 1, 1, 1, 1, 1, 1, 384, 66, 66, 66, 44, 23,,
6, 3, 1, 2, 1, 1, 1, 1, 128, 130, 130, 130, 86, 44,,
6, 3, 1, 2, 1, 1, 1, 1, 256, 130, 130, 130, 86, 44,,
6, 3, 1, 2, 1, 1, 1, 1, 384, 130, 130, 130, 86, 44,,
6, 3, 1, 3, 1, 1, 1, 1, 128, 194, 194, 194, 128, 65,,
6, 3, 1, 3, 1, 1, 1, 1, 256, 194, 194, 194, 128, 65,,
6, 3, 1, 3, 1, 1, 1, 1, 384, 194, 194, 194, 128, 65,,
6, 3, 2, 1, 1, 1, 1, 1, 128, 66, 66, 66, 44, 23,,
6, 3, 2, 1, 1, 1, 1, 1, 256, 66, 66, 66, 44, 23,,
6, 3, 2, 1, 1, 1, 1, 1, 384, 66, 66, 66, 44, 23,,
6, 3, 2, 2, 1, 1, 1, 1, 128, 130, 130, 130, 86, 44,,
6, 3, 2, 2, 1, 1, 1, 1, 256, 130, 130, 130, 86, 44,,
6, 3, 2, 2, 1, 1, 1, 1, 384, 130, 130, 130, 86, 44,,
6, 3, 2, 3, 1, 1, 1, 1, 128, 194, 194, 194, 128, 65,,
6, 3, 2, 3, 1, 1, 1, 1, 256, 194, 194, 194, 128, 65,,
6, 3, 2, 3, 1, 1, 1, 1, 384, 194, 194, 194, 128, 65,,
6, 3, 3, 1, 1, 1, 1, 1, 128, 66, 66, 66, 44, 23,,
6, 3, 3, 1, 1, 1, 1, 1, 256, 66, 66, 66, 44, 23,,
6, 3, 3, 1, 1, 1, 1, 1, 384, 66, 66, 66, 44, 23,,
6, 3, 3, 2, 1, 1, 1, 1, 128, 130, 130, 130, 86, 44,,
6, 3, 3, 2, 1, 1, 1, 1, 256, 130, 130, 130, 86, 44,,
6, 3, 3, 2, 1, 1, 1, 1, 384, 130, 130, 130, 86, 44,,
6, 3, 3, 3, 1, 1, 1, 1, 128, 194, 194, 194, 128, 65,,
6, 3, 3, 3, 1, 1, 1, 1, 256, 194, 194, 194, 128, 65,,
6, 3, 3, 3, 1, 1, 1, 1, 384, 194, 194, 194, 128, 65,,
6, 3, 4, 1, 1, 1, 1, 1, 128, 66, 66, 66, 44, 23,,
6, 3, 4, 1, 1, 1, 1, 1, 256, 66, 66, 66, 44, 23,,
6, 3, 4, 1, 1, 1, 1, 1, 384, 66, 66, 66, 44, 23,,
6, 3, 4, 2, 1, 1, 1, 1, 128, 130, 130, 130, 86, 44,,
6, 3, 4, 2, 1, 1, 1, 1, 256, 130, 130, 130, 86, 44,,
6, 3, 4, 2, 1, 1, 1, 1, 384, 130, 130, 130, 86, 44,,
6, 3, 4, 3, 1, 1, 1, 1, 128, 194, 194, 194, 128, 65,,
6, 3, 4, 3, 1, 1, 1, 1, 256, 194, 194, 194, 128, 65,,
6, 3, 4, 3, 1, 1, 1, 1, 384, 194, 194, 194, 128, 65,,
6, 3, 5, 1, 1, 1, 1, 1, 128, 66, 66, 66, 44, 23,,
6, 3, 5, 1, 1, 1, 1, 1, 256, 66, 66, 66, 44, 23,,
6, 3, 5, 1, 1, 1, 1, 1, 384, 66, 66, 66, 44, 23,,
6, 3, 5, 2, 1, 1, 1, 1, 128, 130, 130, 130, 86, 44,,
6, 3, 5, 2, 1, 1, 1, 1, 256, 130, 130, 130, 86, 44,,
6, 3, 5, 2, 1, 1, 1, 1, 384, 130, 130, 130, 86, 44,,
6, 3, 5, 3, 1, 1, 1, 1, 128, 194, 194, 194, 128, 65,,
6, 3, 5, 3, 1, 1, 1, 1, 256, 194, 194, 194, 128, 65,,
6, 3, 5, 3, 1, 1, 1, 1, 384, 194, 194, 194, 128, 65,,
6, 3, 6, 1, 1, 1, 1, 1, 128, 66, 66, 66, 44, 23,,
6, 3, 6, 1, 1, 1, 1, 1, 256, 66, 66, 66, 44, 23,,
6, 3, 6, 1, 1, 1, 1, 1, 384, 66, 66, 66, 44, 23,,
6, 3, 6, 2, 1, 1, 1, 1, 128, 130, 130, 130, 86, 44,,
6, 3, 6, 2, 1, 1, 1, 1, 256, 130, 130, 130, 86, 44,,
6, 3, 6, 2, 1, 1, 1, 1, 384, 130, 130, 130, 86, 44,,
6, 3, 6, 3, 1, 1, 1, 1, 128, 194, 194, 194, 128, 65,,
6, 3, 6, 3, 1, 1, 1, 1, 256, 194, 194, 194, 128, 65,,
6, 3, 6, 3, 1, 1, 1, 1, 384, 194, 194, 194, 128, 65,,
6, 4, 1, 1, 1, 1, 1, 1, 128, 67, 67, 67, 45, 24,,
6, 4, 1, 1, 1, 1, 1, 1, 256, 67, 67, 67, 45, 24,,
6, 4, 1, 1, 1, 1, 1, 1, 384, 67, 67, 67, 45, 24,,
6, 4, 1, 2, 1, 1, 1, 1, 128, 131, 131, 131, 87, 45,,
6, 4, 1, 2, 1, 1, 1, 1, 256, 131, 131, 131, 87, 45,,
6, 4, 1, 2, 1, 1, 1, 1, 384, 131, 131, 131, 87, 45,,
6, 4, 1, 3, 1, 1, 1, 1, 128, 195, 195, 195, 129, 66,,
6, 4, 1, 3, 1, 1, 1, 1, 256, 195, 195, 195, 129, 66,,
6, 4, 1, 3, 1, 1, 1, 1, 384, 195, 195, 195, 129, 66,,
6, 4, 1, 4, 1, 1, 1, 1, 128, 240, 240, 240, 171, 87,,
6, 4, 1, 4, 1, 1, 1, 1, 256, 240, 240, 240, 171, 87,,
6, 4, 1, 4, 1, 1, 1, 1, 384, 240, 240, 240, 171, 87,,
6, 4, 2, 1, 1, 1, 1, 1, 128, 67, 67, 67, 45, 24,,
6, 4, 2, 1, 1, 1, 1, 1, 256, 67, 67, 67, 45, 24,,
6, 4, 2, 1, 1, 1, 1, 1, 384, 67, 67, 67, 45, 24,,
6, 4, 2, 2, 1, 1, 1, 1, 128, 131, 131, 131, 87, 45,,
6, 4, 2, 2, 1, 1, 1, 1, 256, 131, 131, 131, 87, 45,,
6, 4, 2, 2, 1, 1, 1, 1, 384, 131, 131, 131, 87, 45,,
6, 4, 2, 3, 1, 1, 1, 1, 128, 195, 195, 195, 129, 66,,
6, 4, 2, 3, 1, 1, 1, 1, 256, 195, 195, 195, 129, 66,,
6, 4, 2, 3, 1, 1, 1, 1, 384, 195, 195, 195, 129, 66,,
6, 4, 2, 4, 1, 1, 1, 1, 128, 240, 240, 240, 171, 87,,
6, 4, 2, 4, 1, 1, 1, 1, 256, 240, 240, 240, 171, 87,,
6, 4, 2, 4, 1, 1, 1, 1, 384, 240, 240, 240, 171, 87,,
6, 4, 3, 1, 1, 1, 1, 1, 128, 67, 67, 67, 45, 24,,
6, 4, 3, 1, 1, 1, 1, 1, 256, 67, 67, 67, 45, 24,,
6, 4, 3, 1, 1, 1, 1, 1, 384, 67, 67, 67, 45, 24,,
6, 4, 3, 2, 1, 1, 1, 1, 128, 131, 131, 131, 87, 45,,
6, 4, 3, 2, 1, 1, 1, 1, 256, 131, 131, 131, 87, 45,,
6, 4, 3, 2, 1, 1, 1, 1, 384, 131, 131, 131, 87, 45,,
6, 4, 3, 3, 1, 1, 1, 1, 128, 195, 195, 195, 129, 66,,
6, 4, 3, 3, 1, 1, 1, 1, 256, 195, 195, 195, 129, 66,,
6, 4, 3, 3, 1, 1, 1, 1, 384, 195, 195, 195, 129, 66,,
6, 4, 3, 4, 1, 1, 1, 1, 128, 240, 240, 240, 171, 87,,
6, 4, 3, 4, 1, 1, 1, 1, 256, 240, 240, 240, 171, 87,,
6, 4, 3, 4, 1, 1, 1, 1, 384, 240, 240, 240, 171, 87,,
6, 4, 4, 1, 1, 1, 1, 1, 128, 67, 67, 67, 45, 24,,
6, 4, 4, 1, 1, 1, 1, 1, 256, 67, 67, 67, 45, 24,,
6, 4, 4, 1, 1, 1, 1, 1, 384, 67, 67, 67, 45, 24,,
6, 4, 4, 2, 1, 1, 1, 1, 128, 131, 131, 131, 87, 45,,
6, 4, 4, 2, 1, 1, 1, 1, 256, 131, 131, 131, 87, 45,,
6, 4, 4, 2, 1, 1, 1, 1, 384, 131, 131, 131, 87, 45,,
6, 4, 4, 3, 1, 1, 1, 1, 128, 195, 195, 195, 129, 66,,
6, 4, 4, 3, 1, 1, 1, 1, 256, 195, 195, 195, 129, 66,,
6, 4, 4, 3, 1, 1, 1, 1, 384, 195, 195, 195, 129, 66,,
6, 4, 4, 4, 1, 1, 1, 1, 128, 240, 240, 240, 171, 87,,
6, 4, 4, 4, 1, 1, 1, 1, 256, 240, 240, 240, 171, 87,,
6, 4, 4, 4, 1, 1, 1, 1, 384, 240, 240, 240, 171, 87,,
6, 4, 5, 1, 1, 1, 1, 1, 128, 67, 67, 67, 45, 24,,
6, 4, 5, 1, 1, 1, 1, 1, 256, 67, 67, 67, 45, 24,,
6, 4, 5, 1, 1, 1, 1, 1, 384, 67, 67, 67, 45, 24,,
6, 4, 5, 2, 1, 1, 1, 1, 128, 131, 131, 131, 87, 45,,
6, 4, 5, 2, 1, 1, 1, 1, 256, 131, 131, 131, 87, 45,,
6, 4, 5, 2, 1, 1, 1, 1, 384, 131, 131, 131, 87, 45,,
6, 4, 5, 3, 1, 1, 1, 1, 128, 195, 195, 195, 129, 66,,
6, 4, 5, 3, 1, 1, 1, 1, 256, 195, 195, 195, 129, 66,,
6, 4, 5, 3, 1, 1, 1, 1, 384, 195, 195, 195, 129, 66,,
6, 4, 5, 4, 1, 1, 1, 1, 128, 240, 240, 240, 171, 87,,
6, 4, 5, 4, 1, 1, 1, 1, 256, 240, 240, 240, 171, 87,,
6, 4, 5, 4, 1, 1, 1, 1, 384, 240, 240, 240, 171, 87,,
6, 4, 6, 1, 1, 1, 1, 1, 128, 67, 67, 67, 45, 24,,
6, 4, 6, 1, 1, 1, 1, 1, 256, 67, 67, 67, 45, 24,,
6, 4, 6, 1, 1, 1, 1, 1, 384, 67, 67, 67, 45, 24,,
6, 4, 6, 2, 1, 1, 1, 1, 128, 131, 131, 131, 87, 45,,
6, 4, 6, 2, 1, 1, 1, 1, 256, 131, 131, 131, 87, 45,,
6, 4, 6, 2, 1, 1, 1, 1, 384, 131, 131, 131, 87, 45,,
6, 4, 6, 3, 1, 1, 1, 1, 128, 195, 195, 195, 129, 66,,
6, 4, 6, 3, 1, 1, 1, 1, 256, 195, 195, 195, 129, 66,,
6, 4, 6, 3, 1, 1, 1, 1, 384, 195, 195, 195, 129, 66,,
6, 4, 6, 4, 1, 1, 1, 1, 128, 240, 240, 240, 171, 87,,
6, 4, 6, 4, 1, 1, 1, 1, 256, 240, 240, 240, 171, 87,,
6, 4, 6, 4, 1, 1, 1, 1, 384, 240, 240, 240, 171, 87,,
6, 5, 1, 1, 1, 1, 1, 1, 128, 68, 68, 68, 46,,,
6, 5, 1, 1, 1, 1, 1, 1, 256, 68, 68, 68, 46,,,
6, 5, 1, 1, 1, 1, 1, 1, 384, 68, 68, 68, 46,,,
6, 5, 1, 2, 1, 1, 1, 1, 128, 132, 132, 132, 88,,,
6, 5, 1, 2, 1, 1, 1, 1, 256, 132, 132, 132, 88,,,
6, 5, 1, 2, 1, 1, 1, 1, 384, 132, 132, 132, 88,,,
6, 5, 1, 3, 1, 1, 1, 1, 128, 196, 196, 196, 130,,,
6, 5, 1, 3, 1, 1, 1, 1, 256, 196, 196, 196, 130,,,
6, 5, 1, 3, 1, 1, 1, 1, 384, 196, 196, 196, 130,,,
6, 5, 1, 4, 1, 1, 1, 1, 128, 240, 240, 240, 172,,,
6, 5, 1, 4, 1, 1, 1, 1, 256, 240, 240, 240, 172,,,
6, 5, 1, 4, 1, 1, 1, 1, 384, 240, 240, 240, 172,,,
6, 5, 1, 5, 1, 1, 1, 1, 128, 240, 240, 240, 214,,,
6, 5, 1, 5, 1, 1, 1, 1, 256, 240, 240, 240, 214,,,
6, 5, 1, 5, 1, 1, 1, 1, 384, 240, 240, 240, 214,,,
6, 5, 2, 1, 1, 1, 1, 1, 128, 68, 68, 68, 46,,,
6, 5, 2, 1, 1, 1, 1, 1, 256, 68, 68, 68, 46,,,
6, 5, 2, 1, 1, 1, 1, 1, 384, 68, 68, 68, 46,,,
6, 5, 2, 2, 1, 1, 1, 1, 128, 132, 132, 132, 88,,,
6, 5, 2, 2, 1, 1, 1, 1, 256, 132, 132, 132, 88,,,
6, 5, 2, 2, 1, 1, 1, 1, 384, 132, 132, 132, 88,,,
6, 5, 2, 3, 1, 1, 1, 1, 128, 196, 196, 196, 130,,,
6, 5, 2, 3, 1, 1, 1, 1, 256, 196, 196, 196, 130,,,
6, 5, 2, 3, 1, 1, 1, 1, 384, 196, 196, 196, 130,,,
6, 5, 2, 4, 1, 1, 1, 1, 128, 240, 240, 240, 172,,,
6, 5, 2, 4, 1, 1, 1, 1, 256, 240, 240, 240, 172,,,
6, 5, 2, 4, 1, 1, 1, 1, 384, 240, 240, 240, 172,,,
6, 5, 2, 5, 1, 1, 1, 1, 128, 240, 240, 240, 214,,,
6, 5, 2, 5, 1, 1, 1, 1, 256, 240, 240, 240, 214,,,
6, 5, 2, 5, 1, 1, 1, 1, 384, 240, 240, 240, 214,,,
6, 5, 3, 1, 1, 1, 1, 1, 128, 68, 68, 68, 46,,,
6, 5, 3, 1, 1, 1, 1, 1, 256, 68, 68, 68, 46,,,
6, 5, 3, 1, 1, 1, 1, 1, 384, 68, 68, 68, 46,,,
6, 5, 3, 2, 1, 1, 1, 1, 128, 132, 132, 132, 88,,,
6, 5, 3, 2, 1, 1, 1, 1, 256, 132, 132, 132, 88,,,
6, 5, 3, 2, 1, 1, 1, 1, 384, 132, 132, 132, 88,,,
6, 5, 3, 3, 1, 1, 1, 1, 128, 196, 196, 196, 130,,,
6, 5, 3, 3, 1, 1, 1, 1, 256, 196, 196, 196, 130,,,
6, 5, 3, 3, 1, 1, 1, 1, 384, 196, 196, 196, 130,,,
6, 5, 3, 4, 1, 1, 1, 1, 128, 240, 240, 240, 172,,,
6, 5, 3, 4, 1, 1, 1, 1, 256, 240, 240, 240, 172,,,
6, 5, 3, 4, 1, 1, 1, 1, 384, 240, 240, 240, 172,,,
6, 5, 3, 5, 1, 1, 1, 1, 128, 240, 240, 240, 214,,,
6, 5, 3, 5, 1, 1, 1, 1, 256, 240, 240, 240, 214,,,
6, 5, 3, 5, 1, 1, 1, 1, 384, 240, 240, 240, 214,,,
6, 5, 4, 1, 1, 1, 1, 1, 128, 68, 68, 68, 46,,,
6, 5, 4, 1, 1, 1, 1, 1, 256, 68, 68, 68, 46,,,
6, 5, 4, 1, 1, 1, 1, 1, 384, 68, 68, 68, 46,,,
6, 5, 4, 2, 1, 1, 1, 1, 128, 132, 132, 132, 88,,,
6, 5, 4, 2, 1, 1, 1, 1, 256, 132, 132, 132, 88,,,
6, 5, 4, 2, 1, 1, 1, 1, 384, 132, 132, 132, 88,,,
6, 5, 4, 3, 1, 1, 1, 1, 128, 196, 196, 196, 130,,,
6, 5, 4, 3, 1, 1, 1, 1, 256, 196, 196, 196, 130,,,
6, 5, 4, 3, 1, 1, 1, 1, 384, 196, 196, 196, 130,,,
6, 5, 4, 4, 1, 1, 1, 1, 128, 240, 240, 240, 172,,,
6, 5, 4, 4, 1, 1, 1, 1, 256, 240, 240, 240, 172,,,
6, 5, 4, 4, 1, 1, 1, 1, 384, 240, 240, 240, 172,,,
6, 5, 4, 5, 1, 1, 1, 1, 128, 240, 240, 240, 214,,,
6, 5, 4, 5, 1, 1, 1, 1, 256, 240, 240, 240, 214,,,
6, 5, 4, 5, 1, 1, 1, 1, 384, 240, 240, 240, 214,,,
6, 5, 5, 1, 1, 1, 1, 1, 128, 68, 68, 68, 46,,,
6, 5, 5, 1, 1, 1, 1, 1, 256, 68, 68, 68, 46,,,
6, 5, 5, 1, 1, 1, 1, 1, 384, 68, 68, 68, 46,,,
6, 5, 5, 2, 1, 1, 1, 1, 128, 132, 132, 132, 88,,,
6, 5, 5, 2, 1, 1, 1, 1, 256, 132, 132, 132, 88,,,
6, 5, 5, 2, 1, 1, 1, 1, 384, 132, 132, 132, 88,,,
6, 5, 5, 3, 1, 1, 1, 1, 128, 196, 196, 196, 130,,,
6, 5, 5, 3, 1, 1, 1, 1, 256, 196, 196, 196, 130,,,
6, 5, 5, 3, 1, 1, 1, 1, 384, 196, 196, 196, 130,,,
6, 5, 5, 4, 1, 1, 1, 1, 128, 240, 240, 240, 172,,,
6, 5, 5, 4, 1, 1, 1, 1, 256, 240, 240, 240, 172,,,
6, 5, 5, 4, 1, 1, 1, 1, 384, 240, 240, 240, 172,,,
6, 5, 5, 5, 1, 1, 1, 1, 128, 240, 240, 240, 214,,,
6, 5, 5, 5, 1, 1, 1, 1, 256, 240, 240, 240, 214,,,
6, 5, 5, 5, 1, 1, 1, 1, 384, 240, 240, 240, 214,,,
6, 5, 6, 1, 1, 1, 1, 1, 128, 68, 68, 68, 46,,,
6, 5, 6, 1, 1, 1, 1, 1, 256, 68, 68, 68, 46,,,
6, 5, 6, 1, 1, 1, 1, 1, 384, 68, 68, 68, 46,,,
6, 5, 6, 2, 1, 1, 1, 1, 128, 132, 132, 132, 88,,,
6, 5, 6, 2, 1, 1, 1, 1, 256, 132, 132, 132, 88,,,
6, 5, 6, 2, 1, 1, 1, 1, 384, 132, 132, 132, 88,,,
6, 5, 6, 3, 1, 1, 1, 1, 128, 196, 196, 196, 130,,,
6, 5, 6, 3, 1, 1, 1, 1, 256, 196, 196, 196, 130,,,
6, 5, 6, 3, 1, 1, 1, 1, 384, 196, 196, 196, 130,,,
6, 5, 6, 4, 1, 1, 1, 1, 128, 240, 240, 240, 172,,,
6, 5, 6, 4, 1, 1, 1, 1, 256, 240, 240, 240, 172,,,
6, 5, 6, 4, 1, 1, 1, 1, 384, 240, 240, 240, 172,,,
6, 5, 6, 5, 1, 1, 1, 1, 128, 240, 240, 240, 214,,,
6, 5, 6, 5, 1, 1, 1, 1, 256, 240, 240, 240, 214,,,
6, 5, 6, 5, 1, 1, 1, 1, 384, 240, 240, 240, 214,,,
6, 6, 1, 1, 1, 1, 1, 1, 128, 69, 69, 47, 26,,,
6, 6, 1, 1, 1, 1, 1, 1, 256, 69, 69, 47, 26,,,
6, 6, 1, 1, 1, 1, 1, 1, 384, 69, 69, 47, 26,,,
6, 6, 1, 2, 1, 1, 1, 1, 128, 133, 133, 89, 47,,,
6, 6, 1, 2, 1, 1, 1, 1, 256, 133, 133, 89, 47,,,
6, 6, 1, 2, 1, 1, 1, 1, 384, 133, 133, 89, 47,,,
6, 6, 1, 3, 1, 1, 1, 1, 128, 197, 197, 131, 68,,,
6, 6, 1, 3, 1, 1, 1, 1, 256, 197, 197, 131, 68,,,
6, 6, 1, 3, 1, 1, 1, 1, 384, 197, 197, 131, 68,,,
6, 6, 1, 4, 1, 1, 1, 1, 128, 240, 240, 173, 89,,,
6, 6, 1, 4, 1, 1, 1, 1, 256, 240, 240, 173, 89,,,
6, 6, 1, 4, 1, 1, 1, 1, 384, 240, 240, 173, 89,,,
6, 6, 1, 5, 1, 1, 1, 1, 128, 240, 240, 215, 110,,,
6, 6, 1, 5, 1, 1, 1, 1, 256, 240, 240, 215, 110,,,
6, 6, 1, 5, 1, 1, 1, 1, 384, 240, 240, 215, 110,,,
6, 6, 1, 6, 1, 1, 1, 1, 128, 240, 240, 240, 131,,,
6, 6, 1, 6, 1, 1, 1, 1, 256, 240, 240, 240, 131,,,
6, 6, 1, 6, 1, 1, 1, 1, 384, 240, 240, 240, 131,,,
6, 6, 2, 1, 1, 1, 1, 1, 128, 69, 69, 47, 26,,,
6, 6, 2, 1, 1, 1, 1, 1, 256, 69, 69, 47, 26,,,
6, 6, 2, 1, 1, 1, 1, 1, 384, 69, 69, 47, 26,,,
6, 6, 2, 2, 1, 1, 1, 1, 128, 133, 133, 89, 47,,,
6, 6, 2, 2, 1, 1, 1, 1, 256, 133, 133, 89, 47,,,
6, 6, 2, 2, 1, 1, 1, 1, 384, 133, 133, 89, 47,,,
6, 6, 2, 3, 1, 1, 1, 1, 128, 197, 197, 131, 68,,,
6, 6, 2, 3, 1, 1, 1, 1, 256, 197, 197, 131, 68,,,
6, 6, 2, 3, 1, 1, 1, 1, 384, 197, 197, 131, 68,,,
6, 6, 2, 4, 1, 1, 1, 1, 128, 240, 240, 173, 89,,,
6, 6, 2, 4, 1, 1, 1, 1, 256, 240, 240, 173, 89,,,
6, 6, 2, 4, 1, 1, 1, 1, 384, 240, 240, 173, 89,,,
6, 6, 2, 5, 1, 1, 1, 1, 128, 240, 240, 215, 110,,,
6, 6, 2, 5, 1, 1, 1, 1, 256, 240, 240, 215, 110,,,
6, 6, 2, 5, 1, 1, 1, 1, 384, 240, 240, 215, 110,,,
6, 6, 2, 6, 1, 1, 1, 1, 128, 240, 240, 240, 131,,,
6, 6, 2, 6, 1, 1, 1, 1, 256, 240, 240, 240, 131,,,
6, 6, 2, 6, 1, 1, 1, 1, 384, 240, 240, 240, 131,,,
6, 6, 3, 1, 1, 1, 1, 1, 128, 69, 69, 47, 26,,,
6, 6, 3, 1, 1, 1, 1, 1, 256, 69, 69, 47, 26,,,
6, 6, 3, 1, 1, 1, 1, 1, 384, 69, 69, 47, 26,,,
6, 6, 3, 2, 1, 1, 1, 1, 128, 133, 133, 89, 47,,,
6, 6, 3, 2, 1, 1, 1, 1, 256, 133, 133, 89, 47,,,
6, 6, 3, 2, 1, 1, 1, 1, 384, 133, 133, 89, 47,,,
6, 6, 3, 3, 1, 1, 1, 1, 128, 197, 197, 131, 68,,,
6, 6, 3, 3, 1, 1, 1, 1, 256, 197, 197, 131, 68,,,
6, 6, 3, 3, 1, 1, 1, 1, 384, 197, 197, 131, 68,,,
6, 6, 3, 4, 1, 1, 1, 1, 128, 240, 240, 173, 89,,,
6, 6, 3, 4, 1, 1, 1, 1, 256, 240, 240, 173, 89,,,
6, 6, 3, 4, 1, 1, 1, 1, 384, 240, 240, 173, 89,,,
6, 6, 3, 5, 1, 1, 1, 1, 128, 240, 240, 215, 110,,,
6, 6, 3, 5, 1, 1, 1, 1, 256, 240, 240, 215, 110,,,
6, 6, 3, 5, 1, 1, 1, 1, 384, 240, 240, 215, 110,,,
6, 6, 3, 6, 1, 1, 1, 1, 128, 240, 240, 240, 131,,,
6, 6, 3, 6, 1, 1, 1, 1, 256, 240, 240, 240, 131,,,
6, 6, 3, 6, 1, 1, 1, 1, 384, 240, 240, 240, 131,,,
6, 6, 4, 1, 1, 1, 1, 1, 128, 69, 69, 47, 26,,,
6, 6, 4, 1, 1, 1, 1, 1, 256, 69, 69, 47, 26,,,
6, 6, 4, 1, 1, 1, 1, 1, 384, 69, 69, 47, 26,,,
6, 6, 4, 2, 1, 1, 1, 1, 128, 133, 133, 89, 47,,,
6, 6, 4, 2, 1, 1, 1, 1, 256, 133, 133, 89, 47,,,
6, 6, 4, 2, 1, 1, 1, 1, 384, 133, 133, 89, 47,,,
6, 6, 4, 3, 1, 1, 1, 1, 128, 197, 197, 131, 68,,,
6, 6, 4, 3, 1, 1, 1, 1, 256, 197, 197, 131, 68,,,
6, 6, 4, 3, 1, 1, 1, 1, 384, 197, 197, 131, 68,,,
6, 6, 4, 4, 1, 1, 1, 1, 128, 240, 240, 173, 89,,,
6, 6, 4, 4, 1, 1, 1, 1, 256, 240, 240, 173, 89,,,
6, 6, 4, 4, 1, 1, 1, 1, 384, 240, 240, 173, 89,,,
6, 6, 4, 5, 1, 1, 1, 1, 128, 240, 240, 215, 110,,,
6, 6, 4, 5, 1, 1, 1, 1, 256, 240, 240, 215, 110,,,
6, 6, 4, 5, 1, 1, 1, 1, 384, 240, 240, 215, 110,,,
6, 6, 4, 6, 1, 1, 1, 1, 128, 240, 240, 240, 131,,,
6, 6, 4, 6, 1, 1, 1, 1, 256, 240, 240, 240, 131,,,
6, 6, 4, 6, 1, 1, 1, 1, 384, 240, 240, 240, 131,,,
6, 6, 5, 1, 1, 1, 1, 1, 128, 69, 69, 47, 26,,,
6, 6, 5, 1, 1, 1, 1, 1, 256, 69, 69, 47, 26,,,
6, 6, 5, 1, 1, 1, 1, 1, 384, 69, 69, 47, 26,,,
6, 6, 5, 2, 1, 1, 1, 1, 128, 133, 133, 89, 47,,,
6, 6, 5, 2, 1, 1, 1, 1, 256, 133, 133, 89, 47,,,
6, 6, 5, 2, 1, 1, 1, 1, 384, 133, 133, 89, 47,,,
6, 6, 5, 3, 1, 1, 1, 1, 128, 197, 197, 131, 68,,,
6, 6, 5, 3, 1, 1, 1, 1, 256, 197, 197, 131, 68,,,
6, 6, 5, 3, 1, 1, 1, 1, 384, 197, 197, 131, 68,,,
6, 6, 5, 4, 1, 1, 1, 1, 128, 240, 240, 173, 89,,,
6, 6, 5, 4, 1, 1, 1, 1, 256, 240, 240, 173, 89,,,
6, 6, 5, 4, 1, 1, 1, 1, 384, 240, 240, 173, 89,,,
6, 6, 5, 5, 1, 1, 1, 1, 128, 240, 240, 215, 110,,,
6, 6, 5, 5, 1, 1, 1, 1, 256, 240, 240, 215, 110,,,
6, 6, 5, 5, 1, 1, 1, 1, 384, 240, 240, 215, 110,,,
6, 6, 5, 6, 1, 1, 1, 1, 128, 240, 240, 240, 131,,,
6, 6, 5, 6, 1, 1, 1, 1, 256, 240, 240, 240, 131,,,
6, 6, 5, 6, 1, 1, 1, 1, 384, 240, 240, 240, 131,,,
6, 6, 6, 1, 1, 1, 1, 1, 128, 69, 69, 47, 26,,,
6, 6, 6, 1, 1, 1, 1, 1, 256, 69, 69, 47, 26,,,
6, 6, 6, 1, 1, 1, 1, 1, 384, 69, 69, 47, 26,,,
6, 6, 6, 2, 1, 1, 1, 1, 128, 133, 133, 89, 47,,,
6, 6, 6, 2, 1, 1, 1, 1, 256, 133, 133, 89, 47,,,
6, 6, 6, 2, 1, 1, 1, 1, 384, 133, 133, 89, 47,,,
6, 6, 6, 3, 1, 1, 1, 1, 128, 197, 197, 131, 68,,,
6, 6, 6, 3, 1, 1, 1, 1, 256, 197, 197, 131, 68,,,
6, 6, 6, 3, 1, 1, 1, 1, 384, 197, 197, 131, 68,,,
6, 6, 6, 4, 1, 1, 1, 1, 128, 240, 240, 173, 89,,,
6, 6, 6, 4, 1, 1, 1, 1, 256, 240, 240, 173, 89,,,
6, 6, 6, 4, 1, 1, 1, 1, 384, 240, 240, 173, 89,,,
6, 6, 6, 5, 1, 1, 1, 1, 128, 240, 240, 215, 110,,,
6, 6, 6, 5, 1, 1, 1, 1, 256, 240, 240, 215, 110,,,
